"Name","Devpost"
"2D fun game!!!","https://hackumass-xii.devpost.com/submissions/579505-2d-fun-game"
"BitCrush Pedal","https://hackumass-xii.devpost.com/submissions/579770-bitcrush-pedal"
"Hum2MIDI","https://hackumass-xii.devpost.com/submissions/579754-hum2midi"
"StorMe","https://hackumass-xii.devpost.com/submissions/579038-storme"
"Random Flag Generator","https://hackumass-xii.devpost.com/submissions/579727-random-flag-generator"
"SpeakHire","https://hackumass-xii.devpost.com/submissions/579717-speakhire"
"Flutter","https://hackumass-xii.devpost.com/submissions/579691-flutter"
"RoomMingle","https://hackumass-xii.devpost.com/submissions/579709-roommingle"
"Sentiment Analysis from Text","https://hackumass-xii.devpost.com/submissions/579733-sentiment-analysis-from-text"
"Dinosaur game","https://hackumass-xii.devpost.com/submissions/579701-dinosaur-game"
"Mood Mood Light","https://hackumass-xii.devpost.com/submissions/579695-mood-mood-light"
"EvoSim","https://hackumass-xii.devpost.com/submissions/579800-evosim"
"DevTrade","https://hackumass-xii.devpost.com/submissions/579786-devtrade"
"Pantry Pal","https://hackumass-xii.devpost.com/submissions/579632-pantry-pal"
"dewy","https://hackumass-xii.devpost.com/submissions/579784-dewy"
"Soccer Score Predictor","https://hackumass-xii.devpost.com/submissions/579751-soccer-score-predictor"
"Swipe my thesis","https://hackumass-xii.devpost.com/submissions/579668-swipe-my-thesis"
"UFound","https://hackumass-xii.devpost.com/submissions/579757-ufound"
"UHelp","https://hackumass-xii.devpost.com/submissions/579721-uhelp"
"Project Saturn","https://hackumass-xii.devpost.com/submissions/579682-project-saturn"
"Stock Market Prediction using Sentiment analysis","https://hackumass-xii.devpost.com/submissions/579660-stock-market-prediction-using-sentiment-analysis"
"Nutrigang","https://hackumass-xii.devpost.com/submissions/579654-nutrigang"
"UMate : Bumble for Roommates","https://hackumass-xii.devpost.com/submissions/579684-umate-bumble-for-roommates"
"Campus Pulse","https://hackumass-xii.devpost.com/submissions/579710-campus-pulse"
"Easy Minutes","https://hackumass-xii.devpost.com/submissions/579782-easy-minutes"
"Basic Speaker","https://hackumass-xii.devpost.com/submissions/579741-basic-speaker"
"FlipJoy Pi (FJP)","https://hackumass-xii.devpost.com/submissions/579737-flipjoy-pi-fjp"
"SAD Radio Swarm","https://hackumass-xii.devpost.com/submissions/579699-sad-radio-swarm"
"U-Sell","https://hackumass-xii.devpost.com/submissions/579655-u-sell"
"Catnap","https://hackumass-xii.devpost.com/submissions/579747-catnap"
"ChargeShare","https://hackumass-xii.devpost.com/submissions/579708-chargeshare"
"Struct","https://hackumass-xii.devpost.com/submissions/579648-struct"
"Codeflow","https://hackumass-xii.devpost.com/submissions/579602-codeflow"
"qSound","https://hackumass-xii.devpost.com/submissions/579611-qsound"
"Handcut","https://hackumass-xii.devpost.com/submissions/579760-handcut"
"Loop","https://hackumass-xii.devpost.com/submissions/579630-loop"
"BrickBender","https://hackumass-xii.devpost.com/submissions/579746-brickbender"
"UMass Food Finder","https://hackumass-xii.devpost.com/submissions/579617-umass-food-finder"
"LectureMate","https://hackumass-xii.devpost.com/submissions/579443-lecturemate"
"Legal-Ease","https://hackumass-xii.devpost.com/submissions/579619-legal-ease"
"USocial","https://hackumass-xii.devpost.com/submissions/579772-usocial"
"UMassGrades","https://hackumass-xii.devpost.com/submissions/579768-umassgrades"
"Good Luck Umass","https://hackumass-xii.devpost.com/submissions/579688-good-luck-umass"
"ML and Finance","https://hackumass-xii.devpost.com/submissions/579675-ml-and-finance"
"Stardust Shenanigans","https://hackumass-xii.devpost.com/submissions/579650-stardust-shenanigans"
"UMass BITES","https://hackumass-xii.devpost.com/submissions/579735-umass-bites"
"Civilization Reinforcement Learning Agent","https://hackumass-xii.devpost.com/submissions/579635-civilization-reinforcement-learning-agent"
"Sole Seeker","https://hackumass-xii.devpost.com/submissions/579609-sole-seeker"
"UFound-It","https://hackumass-xii.devpost.com/submissions/579637-ufound-it"
"AI Hardware Sorter","https://hackumass-xii.devpost.com/submissions/579716-ai-hardware-sorter"
"URateMyClass","https://hackumass-xii.devpost.com/submissions/579714-uratemyclass"
"USwap - UMass Resource Sharing Hub","https://hackumass-xii.devpost.com/submissions/579540-uswap-umass-resource-sharing-hub"
"UMass Study Spaces","https://hackumass-xii.devpost.com/submissions/579610-umass-study-spaces"
"SuperAI","https://hackumass-xii.devpost.com/submissions/579072-superai"
"easely","https://hackumass-xii.devpost.com/submissions/579731-easely"
"University Identity System","https://hackumass-xii.devpost.com/submissions/579466-university-identity-system"
"MemPaint","https://hackumass-xii.devpost.com/submissions/579442-mempaint"
"Loopwise","https://hackumass-xii.devpost.com/submissions/579774-loopwise"
"Practice Exam Generator (PEG)","https://hackumass-xii.devpost.com/submissions/579633-practice-exam-generator-peg"
"Tomo","https://hackumass-xii.devpost.com/submissions/579792-tomo"
"Modista","https://hackumass-xii.devpost.com/submissions/579678-modista"
"FriendZone","https://hackumass-xii.devpost.com/submissions/579383-friendzone"
"GatThree","https://hackumass-xii.devpost.com/submissions/579720-gatthree"
"UClass","https://hackumass-xii.devpost.com/submissions/579755-uclass"
"3D LED Matrix Art","https://hackumass-xii.devpost.com/submissions/579775-3d-led-matrix-art"
"Jousting Bots","https://hackumass-xii.devpost.com/submissions/579837-jousting-bots"
"Minute Macros","https://hackumass-xii.devpost.com/submissions/579041-minute-macros"
"little walking dude","https://hackumass-xii.devpost.com/submissions/579643-little-walking-dude"
"RealityPaint","https://hackumass-xii.devpost.com/submissions/579517-realitypaint"
"Virtual Turing Microprocessor","https://hackumass-xii.devpost.com/submissions/579718-virtual-turing-microprocessor"
"Infraflow","https://hackumass-xii.devpost.com/submissions/580257-infraflow"
"Dice Aid","https://hackumass-xii.devpost.com/submissions/579441-dice-aid"
"SamVsGoose.ai","https://hackumass-xii.devpost.com/submissions/579539-samvsgoose-ai"
"Muslim GPT","https://hackumass-xii.devpost.com/submissions/579801-muslim-gpt"
"The Miraculous Bits and Bytes Fuzzer","https://hackumass-xii.devpost.com/submissions/579664-the-miraculous-bits-and-bytes-fuzzer"
"CodeCompanion","https://hackumass-xii.devpost.com/submissions/579595-codecompanion"
"SentiSense","https://hackumass-xii.devpost.com/submissions/579671-sentisense"
"Global Volunteer Tracker","https://hackumass-xii.devpost.com/submissions/579812-global-volunteer-tracker"
"Traveler's Quest","https://hackumass-xii.devpost.com/submissions/579587-traveler-s-quest"
"Piano Rotation Analyzer","https://hackumass-xii.devpost.com/submissions/579795-piano-rotation-analyzer"
"Water Alarm","https://hackumass-xii.devpost.com/submissions/579740-water-alarm"
"WorldWide Rover","https://hackumass-xii.devpost.com/submissions/579575-worldwide-rover"
"CS220-bot","https://hackumass-xii.devpost.com/submissions/579738-cs220-bot"
"UMealPal","https://hackumass-xii.devpost.com/submissions/579646-umealpal"
"SpeedPUB","https://hackumass-xii.devpost.com/submissions/579598-speedpub"
"bunch","https://hackumass-xii.devpost.com/submissions/579024-bunch"
"The Wave","https://hackumass-xii.devpost.com/submissions/579341-the-wave"
"Ai-Companion","https://hackumass-xii.devpost.com/submissions/579732-ai-companion"
"Nonchalant Nicholas","https://hackumass-xii.devpost.com/submissions/579581-nonchalant-nicholas"
"Maple.ai","https://hackumass-xii.devpost.com/submissions/579658-maple-ai"
"Sam the Minuteman discord bot","https://hackumass-xii.devpost.com/submissions/579647-sam-the-minuteman-discord-bot"
"TUI file browser","https://hackumass-xii.devpost.com/submissions/579625-tui-file-browser"
"Kitchen Genius","https://hackumass-xii.devpost.com/submissions/579696-kitchen-genius"
"SAPient","https://hackumass-xii.devpost.com/submissions/579802-sapient"
"MoodGAIJ","https://hackumass-xii.devpost.com/submissions/579566-moodgaij"
"magic algorithms","https://hackumass-xii.devpost.com/submissions/579821-magic-algorithms"
"Cruising Keeper of Ducks Under Control with Kaotic Sprays","https://hackumass-xii.devpost.com/submissions/579729-cruising-keeper-of-ducks-under-control-with-kaotic-sprays"
"Aesthetech","https://hackumass-xii.devpost.com/submissions/579624-aesthetech"
"Peter Parker","https://hackumass-xii.devpost.com/submissions/579636-peter-parker"
"ShelfSync","https://hackumass-xii.devpost.com/submissions/579622-shelfsync"
"Hi-5","https://hackumass-xii.devpost.com/submissions/579776-hi-5"
"StoryBytes","https://hackumass-xii.devpost.com/submissions/579722-storybytes"
"Celestial Simulator","https://hackumass-xii.devpost.com/submissions/579615-celestial-simulator"
"World Map Game","https://hackumass-xii.devpost.com/submissions/579753-world-map-game"
"ListBuddy","https://hackumass-xii.devpost.com/submissions/579803-listbuddy"
"NekoPix","https://hackumass-xii.devpost.com/submissions/579726-nekopix"
"VR Breadboard","https://hackumass-xii.devpost.com/submissions/579679-vr-breadboard"
"F1NAB","https://hackumass-xii.devpost.com/submissions/579631-f1nab"
"UHitch","https://hackumass-xii.devpost.com/submissions/579640-uhitch"
"Polyglot","https://hackumass-xii.devpost.com/submissions/579794-polyglot"
"Xplore It","https://hackumass-xii.devpost.com/submissions/579856-xplore-it"
"ZeroByte","https://hackumass-xii.devpost.com/submissions/579771-zerobyte"
"UMass - Live Onboarding Tracker","https://hackumass-xii.devpost.com/submissions/579572-umass-live-onboarding-tracker"
"ROADMASS","https://hackumass-xii.devpost.com/submissions/579568-roadmass"
"Coffee Tabletop RPG","https://hackumass-xii.devpost.com/submissions/579825-coffee-tabletop-rpg"
"UMacro","https://hackumass-xii.devpost.com/submissions/579155-umacro"
"Plowtion","https://hackumass-xii.devpost.com/submissions/579711-plowtion"
"ScrubData - Automated Data Cleaning","https://hackumass-xii.devpost.com/submissions/579769-scrubdata-automated-data-cleaning"
"reSearch","https://hackumass-xii.devpost.com/submissions/579692-research"
"wizard wizard!!","https://hackumass-xii.devpost.com/submissions/579576-wizard-wizard"
"Is my house on fire?","https://hackumass-xii.devpost.com/submissions/579398-is-my-house-on-fire"
"Librarian","https://hackumass-xii.devpost.com/submissions/579778-librarian"
"Ascend UMass","https://hackumass-xii.devpost.com/submissions/579446-ascend-umass"
"Workout Llama","https://hackumass-xii.devpost.com/submissions/579659-workout-llama"
"Class Chatter","https://hackumass-xii.devpost.com/submissions/579681-class-chatter"
"Light Up The World","https://hackumass-xii.devpost.com/submissions/579515-light-up-the-world"
"PressSure","https://hackumass-xii.devpost.com/submissions/579764-presssure"
"FoundU","https://hackumass-xii.devpost.com/submissions/579798-foundu"
"Plant Watering Indicator","https://hackumass-xii.devpost.com/submissions/579689-plant-watering-indicator"
"SyntheSearch","https://hackumass-xii.devpost.com/submissions/579780-synthesearch"
"WhatsUpUMass","https://hackumass-xii.devpost.com/submissions/579651-whatsupumass"
"StockSense","https://hackumass-xii.devpost.com/submissions/579626-stocksense"
"SafeSteps","https://hackumass-xii.devpost.com/submissions/579652-safesteps"
"Braille Assist","https://hackumass-xii.devpost.com/submissions/579707-braille-assist"
"UMass Eats","https://hackumass-xii.devpost.com/submissions/579700-umass-eats"
"Flappy Bird Carousel","https://hackumass-xii.devpost.com/submissions/579670-flappy-bird-carousel"
"Meetcode","https://hackumass-xii.devpost.com/submissions/579666-meetcode"
"YuMass","https://hackumass-xii.devpost.com/submissions/579749-yumass"
"AromaVerse","https://hackumass-xii.devpost.com/submissions/579736-aromaverse"
"Genetic algorithm Ai for solving","https://hackumass-xii.devpost.com/submissions/579669-genetic-algorithm-ai-for-solving"
"Common Grounds","https://hackumass-xii.devpost.com/submissions/579154-common-grounds"
"Dungeon Crawler","https://hackumass-xii.devpost.com/submissions/579745-dungeon-crawler"
"Prime Plot","https://hackumass-xii.devpost.com/submissions/579430-prime-plot"
"PartyRank","https://hackumass-xii.devpost.com/submissions/579687-partyrank"
"UResources","https://hackumass-xii.devpost.com/submissions/579564-uresources"
"Man In The Middle Hacker Client","https://hackumass-xii.devpost.com/submissions/579793-man-in-the-middle-hacker-client"
"Autonomous Mechanical Projectile Launcher","https://hackumass-xii.devpost.com/submissions/579712-autonomous-mechanical-projectile-launcher"
"Truth Lens","https://hackumass-xii.devpost.com/submissions/579690-truth-lens"
"Swarmy","https://hackumass-xii.devpost.com/submissions/579620-swarmy"
"UMap","https://hackumass-xii.devpost.com/submissions/579583-umap"
"Amherst PricePatrol","https://hackumass-xii.devpost.com/submissions/579723-amherst-pricepatrol"
"Ver.tech","https://hackumass-xii.devpost.com/submissions/579663-ver-tech"
"MechArm","https://hackumass-xii.devpost.com/submissions/579806-mecharm"
"onedef","https://hackumass-xii.devpost.com/submissions/579557-onedef"
"UMass Duck Defense","https://hackumass-xii.devpost.com/submissions/579605-umass-duck-defense"
"BetIt","https://hackumass-xii.devpost.com/submissions/579715-betit"
"Black Line Follower","https://hackumass-xii.devpost.com/submissions/579713-black-line-follower"
"Expenser","https://hackumass-xii.devpost.com/submissions/579685-expenser"
"CICS Showdown","https://hackumass-xii.devpost.com/submissions/579091-cics-showdown"
"Check My Professor AI Assistant","https://hackumass-xii.devpost.com/submissions/579519-check-my-professor-ai-assistant"
"3D Object Scanner","https://hackumass-xii.devpost.com/submissions/579662-3d-object-scanner"
